Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Volume Deviation,Valve Efficiency
2024-09-22 11:50:00,949.83225,910.5,35.76355,-39.332250000000045,26.558660547216213
2024-09-22 11:55:00,949.5813375,910.5,35.76355,-39.08133750000002,26.55164467687221
2024-09-22 12:10:00,942.196725,910.5,35.76355,-31.696725000000015,26.345160409086787
2024-09-22 12:25:00,940.83615,910.5,35.76355,-30.336149999999975,26.307116797097375
2024-09-22 12:30:00,943.0614,910.5,35.76355,-32.56140000000005,26.36933795181464
2024-09-22 12:35:00,938.925,910.5,35.76355,-28.424999999999955,26.253678325088437
2024-09-22 12:40:00,935.8671,910.5,35.76355,-25.36710000000005,26.168175092188807
2024-09-22 13:00:00,936.9063,910.5,35.76355,-26.406299999999987,26.1972326021235
2024-09-22 13:05:00,,910.5,35.76355,,
2024-09-22 13:10:00,936.84105,910.5,35.76355,-26.341049999999996,26.195408119325926
2024-09-22 13:35:00,938.8062499999996,910.5,35.76355,-28.306249999999636,26.250357906203956
2024-09-22 13:40:00,941.632725,910.5,35.76355,-31.13272500000005,26.329390166974427
2024-09-22 13:45:00,941.38995,910.5,35.76355,-30.88995,26.32260183270345
2024-09-22 13:50:00,941.393625,910.5,35.76355,-30.893625000000043,26.322704590929984
2024-09-22 13:55:00,939.477525,910.5,35.76355,-28.977525000000014,26.26912770988123
2024-09-22 14:00:00,941.24595,910.5,35.76355,-30.745949999999993,26.318575387908805
2024-09-22 14:05:00,,910.5,35.76355,,
2024-09-22 14:40:00,939.5499499999994,910.5,35.76355,-29.0499499999994,26.27115281588296
2024-09-22 14:45:00,938.883675,910.5,35.76355,-28.38367500000004,26.252522819316642
2024-09-22 14:50:00,938.41995,910.5,35.76355,-27.91994999999997,26.239556408813883
2024-09-22 14:55:00,941.2257,910.5,35.76355,-30.72569999999996,26.31800916910956
2024-09-22 15:00:00,941.6133,910.5,35.76355,-31.11329999999998,26.32884701634848
2024-09-22 15:05:00,939.670275,910.5,35.76355,-29.170274999999947,26.27451727400739
2024-09-22 15:25:00,937.185,910.5,35.76355,-26.684999999999945,26.205025450486467
2024-09-22 15:30:00,935.94045,910.5,35.76355,-25.440450000000055,26.170226062506078
2024-09-22 15:45:00,936.1252000000006,910.5,35.76355,-25.625200000000632,26.17539193525478
2024-09-22 15:50:00,936.3246499999996,910.5,35.76355,-25.824649999999565,26.180968840909557
2024-09-22 16:05:00,931.4223,910.5,35.76355,-20.92229999999995,26.04389216286074
2024-09-22 16:10:00,929.2737,910.5,35.76355,-18.773699999999963,25.983814251153962
2024-09-22 16:15:00,925.8573,910.5,35.76355,-15.35730000000001,25.888286848400995
2024-09-22 16:25:00,920.5359,910.5,35.76355,-10.03589999999997,25.739492936385524
2024-09-22 16:35:00,916.5786,910.5,35.76355,-6.078600000000051,25.62884120037267
2024-09-22 16:45:00,921.98475,910.5,35.76355,-11.484749999999963,25.780004842918316
2024-09-22 16:50:00,923.36115,910.5,35.76355,-12.861149999999952,25.818490944413806
2024-09-22 17:00:00,,910.5,35.76355,,
2024-09-22 17:05:00,919.47165,910.5,35.76355,-8.971649999999954,25.709734992825094
2024-09-22 17:10:00,923.6592,910.5,35.76355,-13.159200000000055,25.82682484629606
2024-09-22 17:25:00,924.01305,910.5,35.76355,-13.513050000000021,25.836718995536234
2024-09-22 17:40:00,929.972025,910.5,35.76355,-19.47202500000003,26.003340411301334
2024-09-22 17:50:00,934.202925,910.5,35.76355,-23.70292500000005,26.121642392424018
2024-09-22 17:55:00,935.229,910.5,35.76355,-24.729000000000042,26.150332908692533
2024-09-22 18:10:00,970.251525,910.5,35.76355,-59.751525000000015,27.12961251620364
2024-09-22 18:15:00,978.336,910.5,35.76355,-67.83600000000001,27.35566593482304
2024-09-22 18:30:00,970.3728,910.5,35.76355,-59.872799999999984,27.13300353767913
2024-09-22 18:35:00,973.06455,910.5,35.76355,-62.564550000000054,27.208268695845714
2024-09-22 18:40:00,973.4268,910.5,35.76355,-62.92679999999996,27.21839772103224
2024-09-22 19:00:00,947.27625,910.5,34.48821,-36.776250000000005,27.46666108021811
2024-09-22 19:30:00,952.91895,910.5,34.48821,-42.418949999999995,27.630273467288248
2024-09-22 19:35:00,950.7936,910.5,34.48821,-40.29359999999997,27.568648077517476
2024-09-22 19:40:00,948.5580499999994,910.5,34.48821,-38.05804999999941,27.503827393817346
2024-09-22 19:45:00,949.209825,910.5,34.48821,-38.70982500000002,27.522725875675807
2024-09-22 19:50:00,950.4372,910.5,34.48821,-39.93719999999996,27.558314114210585
2024-09-22 20:00:00,947.92065,910.5,34.48821,-37.42065000000002,27.485345720944714
2024-09-22 20:05:00,948.95805,910.5,34.48821,-38.45804999999996,27.515425556900293
2024-09-22 20:10:00,949.5077625,910.5,34.48821,-39.00776250000001,27.53136469495961
2024-09-22 20:15:00,950.59335,910.5,34.48821,-40.09334999999999,27.562841747124086
2024-09-22 20:25:00,949.416,910.5,34.48821,-38.916000000000054,27.528704003859865
2024-09-22 20:30:00,948.8494000000004,910.5,34.48821,-38.3494000000004,27.512275205852905
2024-09-22 20:45:00,947.2364500000004,910.5,34.48821,-36.736450000000445,27.46550706299137
2024-09-22 20:50:00,949.544025,910.5,34.48821,-39.04402500000003,27.532416140931595
2024-09-22 21:00:00,,910.5,34.48821,,
2024-09-22 21:20:00,954.1266,910.5,34.48821,-43.62660000000005,27.665289771406
2024-09-22 21:35:00,952.27905,910.5,34.48821,-41.779049999999984,27.611719305896326
2024-09-22 21:40:00,951.36285,910.5,34.48821,-40.86284999999998,27.585153713354874
2024-09-22 21:50:00,949.28835,910.5,34.48821,-38.78835000000004,27.525002740066025
2024-09-22 22:05:00,,910.5,34.48821,,
2024-09-22 22:10:00,951.259425,910.5,34.48821,-40.759424999999965,27.582154863312745
2024-09-22 22:20:00,951.753,910.5,34.48821,-41.25300000000004,27.59646627167189
2024-09-22 22:30:00,957.681,910.5,34.48821,-47.18100000000004,27.768351048560927
2024-09-22 22:35:00,959.7384,910.5,34.48821,-49.238399999999956,27.828006200377978
2024-09-22 22:40:00,962.0982,910.5,34.48821,-51.59820000000002,27.896429563485732
2024-09-22 22:45:00,961.861425,910.5,34.48821,-51.361425000000054,27.88956417582583
2024-09-22 22:50:00,959.417625,910.5,34.48821,-48.917625000000044,27.818705198470663
2024-09-22 23:00:00,955.7802,910.5,34.48821,-45.280200000000036,27.713236577590838
2024-09-22 23:05:00,,910.5,34.48821,,
2024-09-22 23:10:00,952.66905,910.5,34.48821,-42.16904999999997,27.623027514902184
2024-09-22 23:20:00,954.18315,910.5,34.48821,-43.683149999999955,27.66692946171185
2024-09-22 23:35:00,955.286325,910.5,34.48821,-44.78632500000003,27.698916470609383
2024-09-22 23:40:00,955.89555,910.5,34.48821,-45.39554999999996,27.716581197869875
2024-09-22 23:45:00,957.557775,910.5,34.48821,-47.05777499999999,27.76477808944619
2024-09-22 23:55:00,960.89685,910.5,34.48821,-50.39684999999997,27.861595930436533
2024-09-23 00:10:00,961.18155,910.5,34.48821,-50.681550000000016,27.86985092301081
2024-09-23 00:15:00,960.697425,910.5,34.48821,-50.19742499999995,27.855813521254497
2024-09-23 00:30:00,962.41725,910.5,34.48821,-51.91724999999997,27.905680548314752
2024-09-23 00:40:00,962.4186,910.5,34.48821,-51.91859999999997,27.905719692115156
2024-09-23 00:45:00,960.2814,910.5,34.48821,-49.78139999999996,27.843750706763057
2024-09-23 00:50:00,963.458475,910.5,34.48821,-52.95847500000002,27.935871291704817
2024-09-23 00:55:00,959.25645,910.5,34.48821,-48.75644999999997,27.81403186363343
2024-09-23 01:00:00,958.79235,910.5,34.48821,-48.292350000000056,27.800575094916464
2024-09-23 01:05:00,,910.5,34.48821,,
2024-09-23 01:10:00,956.6697,910.5,34.48821,-46.169700000000034,27.739027992746504
2024-09-23 01:25:00,959.94015,910.5,34.48821,-49.44015000000002,27.833856023882934
2024-09-23 01:35:00,959.60325,910.5,34.48821,-49.10325,27.824087471026335
2024-09-23 01:40:00,960.77985,910.5,34.48821,-50.27985000000001,27.858203467734775
2024-09-23 01:45:00,967.41645,910.5,34.48821,-56.916450000000054,28.050634390525225
2024-09-23 01:50:00,962.4261499999996,910.5,34.48821,-51.92614999999955,27.905938607443336
2024-09-23 01:55:00,964.0401,910.5,34.48821,-53.54010000000005,27.95273574571259
2024-09-23 02:05:00,958.1229,910.5,34.48821,-47.62289999999996,27.78116411922679
2024-09-23 02:10:00,952.528575,910.5,34.48821,-42.028575000000046,27.6189543850045
2024-09-23 02:15:00,957.924,910.5,34.48821,-47.42399999999998,27.775396932633804
2024-09-23 02:25:00,957.5496,910.5,34.48821,-47.049600000000055,27.764541051988182
2024-09-23 02:30:00,957.0303,910.5,34.48821,-46.53030000000001,27.749483736765768
2024-09-23 02:45:00,956.8407,910.5,34.48821,-46.34069999999997,27.743986207464456
2024-09-23 02:50:00,954.679425,910.5,34.48821,-44.17942500000004,27.681319157671805
2024-09-23 03:05:00,932.419125,910.5,34.48821,-21.919125000000008,27.035872683484385
2024-09-23 03:25:00,925.73265,910.5,34.48821,-15.232650000000035,26.841995614734536
2024-09-23 03:30:00,927.105,910.5,34.48821,-16.605000000000018,26.881787462501684
2024-09-23 03:40:00,927.55305,910.5,34.48821,-17.053049999999985,26.89477885492495
2024-09-23 03:45:00,929.58825,910.5,34.48821,-19.088250000000016,26.953790308690905
2024-09-23 03:50:00,928.9491499999996,910.5,34.48821,-18.449149999999577,26.93525934362514
2024-09-23 03:55:00,926.1015,910.5,34.48821,-15.601499999999987,26.85269057086738
2024-09-23 04:00:00,927.428325,910.5,34.48821,-16.928324999999973,26.891162402698654
2024-09-23 04:05:00,927.4962,910.5,34.48821,-16.996200000000044,26.893130465996794
2024-09-23 04:10:00,927.4914,910.5,34.48821,-16.9914,26.892991288039795
2024-09-23 04:15:00,932.85885,910.5,34.48821,-22.35884999999996,27.04862268913849
2024-09-23 04:20:00,933.0033,910.5,34.48821,-22.503299999999967,27.05281107578181
2024-09-23 04:25:00,935.996625,910.5,34.48821,-25.496624999999995,27.13960375455735
2024-09-23 04:30:00,933.10695,910.5,34.48821,-22.606949999999983,27.055816449790676
2024-09-23 04:35:00,934.3443,910.5,34.48821,-23.844299999999976,27.09169391751734
2024-09-23 04:40:00,936.246075,910.5,34.48821,-25.74607500000002,27.146836659009942
2024-09-23 04:45:00,938.421,910.5,34.48821,-27.92100000000005,27.209899496117803
2024-09-23 04:50:00,933.4995,910.5,34.48821,-22.999500000000012,27.06719859708619
2024-09-23 04:55:00,936.82515,910.5,34.48821,-26.325150000000008,27.163627174728063
2024-09-23 05:00:00,,910.5,34.48821,,
2024-09-23 05:05:00,939.46485,910.5,34.48821,-28.964849999999956,27.240166352453095
2024-09-23 05:25:00,930.87015,910.5,34.48821,-20.370149999999967,26.990959521830927
2024-09-23 05:35:00,930.94785,910.5,34.48821,-20.447850000000017,26.993212465009787
2024-09-23 05:45:00,929.623125,910.5,34.48821,-19.12312499999996,26.954801523534698
2024-09-23 05:55:00,947.965575,910.5,34.48821,-37.465574999999944,27.486648339635963
2024-09-23 06:00:00,,910.5,34.48821,,
2024-09-23 06:10:00,952.12515,910.5,34.48821,-41.62514999999996,27.60725691265017
2024-09-23 06:15:00,951.22305,910.5,34.48821,-40.723049999999944,27.58110015535739
2024-09-23 06:20:00,951.6654,910.5,34.48821,-41.16539999999998,27.593926273956725
2024-09-23 06:25:00,951.56265,910.5,34.48821,-41.06264999999996,27.590946995814797
2024-09-23 06:35:00,944.7522,910.5,34.48821,-34.252200000000016,27.393475221394432
2024-09-23 06:40:00,945.13905,910.5,34.48821,-34.63905,27.40469209486601
2024-09-23 06:45:00,945.67005,910.5,34.48821,-35.17004999999995,27.4200886563586
2024-09-23 06:50:00,947.7173500000004,910.5,34.48821,-37.21735000000035,27.479450954557823
2024-09-23 06:55:00,946.338825,910.5,34.48821,-35.83882500000004,27.43948006014807
2024-09-23 07:00:00,945.6957,910.5,34.48821,-35.19569999999999,27.420832388566293
2024-09-23 07:05:00,942.23745,910.5,34.48821,-31.737449999999967,27.32055901986243
2024-09-23 07:10:00,946.5702,910.5,34.48821,-36.0702,27.446188872606353
2024-09-23 07:25:00,946.4041875,910.5,34.48821,-35.904187500000035,27.44137527248434
2024-09-23 07:35:00,947.620425,910.5,34.48821,-37.120424999999955,27.47664057466578
2024-09-23 07:40:00,948.6258,910.5,34.48821,-38.12580000000003,27.505791832689535
2024-09-23 07:45:00,947.6463,910.5,34.48821,-37.1463,27.477390830840207
2024-09-23 07:50:00,945.452325,910.5,34.48821,-34.95232499999997,27.413775631215522
2024-09-23 08:00:00,946.89195,910.5,34.48821,-36.39194999999995,27.455518145036184
2024-09-23 08:05:00,948.611925,910.5,34.48821,-38.11192500000004,27.505389521407597
2024-09-23 08:10:00,953.522625,910.5,34.48821,-43.02262499999995,27.647777270035967
2024-09-23 08:15:00,949.8018,910.5,34.48821,-39.30179999999996,27.53989043215335
2024-09-23 08:20:00,947.3121,910.5,34.48821,-36.81209999999999,27.46770056558442
2024-09-23 08:25:00,944.1834,910.5,34.48821,-33.683400000000006,27.376982633490503
2024-09-23 08:40:00,945.98085,910.5,34.48821,-35.48085000000003,27.42910042907404
2024-09-23 08:50:00,942.594225,910.5,34.48821,-32.09422500000005,27.330903856447215
2024-09-23 08:55:00,944.4699,910.5,34.48821,-33.96990000000005,27.385289817798654
2024-09-23 09:00:00,942.39345,910.5,34.48821,-31.89345000000003,27.325082303464775
2024-09-23 09:05:00,941.319225,910.5,34.48821,-30.81922499999996,27.29393471162037
2024-09-23 09:10:00,942.9983500000004,910.5,34.48821,-32.498350000000414,27.342621625586947
2024-09-23 09:15:00,946.11615,910.5,34.48821,-35.61614999999995,27.433023507736838
2024-09-23 09:20:00,944.8236,910.5,34.48821,-34.323600000000056,27.395545493504738
2024-09-23 09:25:00,949.4329999999997,910.5,34.48821,-38.93299999999965,27.529196925790878
2024-09-23 09:35:00,946.7001,910.5,34.48821,-36.20010000000002,27.449955376067535
2024-09-23 09:40:00,944.1882,910.5,34.48821,-33.68820000000005,27.377121811447502
2024-09-23 09:45:00,947.570025,910.5,34.48821,-37.07002499999999,27.475179206117332
2024-09-23 09:50:00,947.280075,910.5,34.48821,-36.78007500000001,27.466771987652592
2024-09-23 09:55:00,947.19435,910.5,34.48821,-36.694349999999986,27.46428635632688
2024-09-23 10:00:00,,910.5,34.48821,,
2024-09-23 10:10:00,940.8349999999996,910.5,34.48821,-30.33499999999958,27.279894410323276
2024-09-23 10:20:00,939.1107499999996,910.5,34.48821,-28.610749999999598,27.22989907858392
2024-09-23 10:25:00,937.232925,910.5,34.48821,-26.732925000000023,27.17545077710592
2024-09-23 10:35:00,937.9317499999996,910.5,34.48821,-27.431749999999624,27.19571349289698
2024-09-23 10:40:00,940.09215,910.5,34.48821,-29.592149999999947,27.258355171707898
2024-09-23 10:45:00,939.994725,910.5,34.48821,-29.494725000000017,27.255530294112013
2024-09-23 10:50:00,943.2102,910.5,34.48821,-32.710199999999986,27.348764302709732
2024-09-23 10:55:00,943.2102,910.5,34.48821,-32.710199999999986,27.348764302709732
2024-09-23 11:00:00,,910.5,34.48821,,
2024-09-23 11:05:00,938.966775,910.5,34.48821,-28.466774999999984,27.225724464759267
2024-09-23 11:10:00,932.9034,910.5,34.48821,-22.403400000000033,27.04991443455185
2024-09-23 11:15:00,927.5478,910.5,34.48821,-17.047800000000052,26.89462662903449
2024-09-23 11:20:00,925.050675,910.5,34.48821,-14.550674999999956,26.822221471563328
2024-09-23 11:25:00,925.356,910.5,34.48821,-14.855999999999995,26.831074494421568
2024-09-23 11:30:00,926.22915,910.5,34.48821,-15.729150000000004,26.85639183466122
2024-09-23 11:35:00,927.18615,910.5,34.48821,-16.686149999999998,26.884140439837136
2024-09-23 11:40:00,925.6814500000004,910.5,34.48821,-15.181450000000382,26.84051104985993
2024-09-23 11:45:00,923.5074,910.5,34.48821,-13.007399999999961,26.7774735837338
2024-09-23 11:55:00,923.5074,910.5,34.48821,-13.007399999999961,26.7774735837338
2024-09-23 12:40:00,,910.5,34.48821,,
2024-09-23 13:00:00,,910.5,34.48821,,
2024-09-23 15:00:00,931.9521,910.5,34.48821,-21.452099999999973,27.02233110319987
2024-09-23 15:30:00,924.3993,910.5,34.48821,-13.89930000000004,26.80333458786797
2024-09-23 15:40:00,918.7089,910.5,34.48821,-8.208899999999971,26.638339119850194
2024-09-23 15:45:00,917.49315,910.5,34.48821,-6.993150000000014,26.60308795293001
2024-09-23 15:50:00,915.3272625,910.5,34.48821,-4.827262499999961,26.540287161819307
2024-09-23 15:55:00,911.2032,910.5,34.48821,-0.703200000000038,26.42070828822131
2024-09-23 16:00:00,,910.5,34.48821,,
2024-09-23 16:05:00,900.303,910.5,34.48821,10.197000000000003,26.1046525451299
2024-09-23 16:10:00,898.22325,910.5,34.48821,12.276749999999993,26.044349345950586
2024-09-23 16:15:00,891.8711999999999,910.5,34.48821,18.62880000000007,25.860169066423254
2024-09-23 16:20:00,890.7359999999999,910.5,34.48821,19.764000000000124,25.827253479593896
2024-09-23 16:25:00,892.39965,910.5,34.48821,18.10035000000005,25.87549168962619
2024-09-23 16:30:00,893.807325,910.5,34.48821,16.69267500000001,25.916307800170603
2024-09-23 16:35:00,895.9623000000001,910.5,34.48821,14.537699999999859,25.978792178894707
2024-09-23 16:40:00,897.62505,910.5,34.48821,12.874950000000013,26.02700429306006
2024-09-23 16:50:00,899.883,910.5,34.48821,10.616999999999962,26.09247447389282
2024-09-23 16:55:00,901.138425,910.5,34.48821,9.361575000000016,26.128876033613793
2024-09-23 17:00:00,903.00915,910.5,34.48821,7.490850000000023,26.18311846769708
2024-09-23 17:05:00,902.36955,910.5,34.48821,8.130449999999996,26.164573004927476
2024-09-23 17:10:00,900.8865,910.5,34.48821,9.613500000000045,26.12157136552712
2024-09-23 17:25:00,912.45042,910.5,34.48821,-1.9504200000000083,26.45687194062204
2024-09-23 17:30:00,913.7716875,910.5,34.48821,-3.2716874999999845,26.495182630474982
2024-09-23 17:35:00,916.369875,910.5,34.48821,-5.869874999999979,26.57051813633756
2024-09-23 17:40:00,916.60695,910.5,34.48821,-6.1069499999999834,26.57739222261978
2024-09-23 17:45:00,908.91642,910.5,34.48821,1.5835799999999836,26.354402169784347
2024-09-23 17:50:00,909.311325,910.5,34.48821,1.1886749999999893,26.365852601265008
2024-09-23 17:55:00,909.190275,910.5,34.48821,1.3097249999999576,26.362342707162036
2024-09-23 18:05:00,870.80295,910.5,34.48821,39.69704999999999,25.24928656799336
2024-09-23 18:10:00,865.8154499999999,910.5,34.48821,44.68455000000006,25.104671972053062
2024-09-23 18:15:00,860.9150999999999,910.5,34.48821,49.58490000000006,24.962584325894458
2024-09-23 18:20:00,859.1786999999999,910.5,34.48821,51.321300000000065,24.912236699951457
2024-09-23 18:25:00,855.3302749999996,910.5,34.48821,55.169725000000426,24.800650048045373
2024-09-23 18:30:00,855.1167,910.5,34.48821,55.38329999999996,24.794457353844294
2024-09-23 18:35:00,856.767675,910.5,34.48821,53.732324999999946,24.8423280470839
2024-09-23 18:40:00,858.6919500000001,910.5,34.48821,51.80804999999987,24.89812318524992
2024-09-23 18:45:00,885.2868,910.5,34.48821,25.21320000000003,25.66925170391513
2024-09-23 18:50:00,904.50849,910.5,34.48821,5.991509999999948,26.226592442288986
2024-09-23 18:55:00,910.9045875,910.5,34.48821,-0.40458750000004784,26.412049897037303
2024-09-23 19:00:00,913.2527500000004,910.5,34.48821,-2.7527500000004466,26.480135826087874
2024-09-23 19:05:00,911.0748,910.5,34.48821,-0.574799999999982,26.416985277871685
2024-09-23 19:10:00,907.343175,910.5,34.48821,3.156825000000026,26.30878528958583
2024-09-23 19:20:00,913.11555,910.5,34.48821,-2.6155499999999847,26.476157656150413
2024-09-23 19:25:00,900.95181,910.5,34.48821,9.548189999999977,26.12346505560449
2024-09-23 19:30:00,885.7446,910.5,34.48821,24.75540000000001,25.682525801563543
2024-09-23 19:35:00,876.0494500000004,910.5,34.48821,34.450549999999566,25.401410974529863
2024-09-23 19:40:00,873.5852400000001,910.5,34.48821,36.91475999999989,25.32996020090338
2024-09-23 19:45:00,873.5991374999999,910.5,34.48821,36.90086250000013,25.330363164581986
2024-09-23 19:50:00,875.9963571428564,910.5,34.48821,34.50364285714363,25.399871525490624
2024-09-23 19:55:00,872.3237624999999,910.5,34.48821,38.17623750000007,25.293383146477254
2024-09-23 20:00:00,867.041925,910.5,34.48821,43.45807500000001,25.140234114720908
2024-09-23 20:05:00,862.2566625,910.5,34.48821,48.24333750000005,25.00148347754682
2024-09-23 20:10:00,863.7110749999995,910.5,34.48821,46.78892500000052,25.04365476095894
2024-09-23 20:15:00,867.46509,910.5,34.48821,43.03490999999997,25.152503956423377
2024-09-23 20:20:00,875.7826125000001,910.5,34.48821,34.71738749999986,25.39367391242575
2024-09-23 20:25:00,876.00039,910.5,34.48821,34.49960999999996,25.39998845982773
2024-09-23 20:30:00,884.09835,910.5,34.48821,26.401650000000018,25.634792111625355
2024-09-23 20:35:00,886.6154500000005,910.5,34.48821,23.884549999999535,25.707776452365483
2024-09-23 20:40:00,892.16211,910.5,34.48821,18.337890000000016,25.868604120479393
2024-09-23 20:45:00,898.2388500000001,910.5,34.48821,12.26114999999993,26.044801674310822
2024-09-23 20:50:00,908.53353,910.5,34.48821,1.9664699999999584,26.34330011812729
2024-09-23 20:55:00,920.1876375,910.5,34.48821,-9.68763750000005,26.68121571655481
2024-09-23 21:00:00,923.46615,910.5,34.48821,-12.96614999999997,26.776277523165877
2024-09-23 21:20:00,895.0045500000001,910.5,34.48821,15.495449999999892,25.951021827163014
